FID,Street,SHAPE_Leng,Lat,Long
1549,EAST 20 STREET,512.8776725,40.73670117,-73.98388657
1550,EAST 20 STREET,512.8776725,40.73601974,-73.98226717
1551,EAST 12 STREET,532.015045,40.7339215,-73.99279279
1552,EAST 12 STREET,532.015045,40.73321392,-73.99111356
1553,EAST 12 STREET,532.015045,40.7339215,-73.99279279
1554,EAST 12 STREET,532.015045,40.73321392,-73.99111356
1555,7 AVENUE,262.6685134,40.74846973,-73.9924624
1556,7 AVENUE,262.6685134,40.74910144,-73.99200553
1557,BROADWAY,255.6602503,40.73917709,-73.98976487
1558,BROADWAY,255.6602503,40.73986498,-73.98958259
1559,8 AVENUE,259.384653,40.76103737,-73.98701515
1560,8 AVENUE,259.384653,40.76166012,-73.98656139
1561,WASHINGTON PLACE,250.5744779,40.72977673,-73.99530831
1562,WASHINGTON PLACE,250.5744779,40.73015526,-73.99606315
1563,WEST 30 STREET,900.3582222,40.74727622,-73.98961705
1564,WEST 30 STREET,900.3582222,40.74846973,-73.9924624
1565,WEST 30 STREET,900.3582222,40.74727622,-73.98961705
1566,WEST 30 STREET,900.3582222,40.74846973,-73.9924624
1567,EAST 17 STREET,597.7939629,40.73791698,-73.99222485
1568,EAST 17 STREET,597.7939629,40.73713186,-73.9903307
1569,WEST 45 STREET,531.7368902,40.75846803,-73.98670349
1570,WEST 45 STREET,531.7368902,40.75916419,-73.98839045
1571,UNIVERSITY PLACE,248.3246639,40.73159584,-73.99478854
1572,UNIVERSITY PLACE,248.3246639,40.73216586,-73.99429729
1573,WEST 44 STREET,690.9709293,40.76121033,-73.9952024
1574,WEST 44 STREET,690.9709293,40.76146146,-73.99580209
1575,WEST 44 STREET,690.9709293,40.76121033,-73.9952024
1576,WEST 44 STREET,690.9709293,40.76146146,-73.99580209
1577,WEST 44 STREET,690.9709293,40.76121033,-73.9952024
1578,WEST 44 STREET,690.9709293,40.76146146,-73.99580209
1579,9 AVENUE,262.7215518,40.76285745,-73.98941206
1580,9 AVENUE,262.7215518,40.76348605,-73.98894735
1581,9 AVENUE,257.4675261,40.75590886,-73.99446825
1582,9 AVENUE,257.4675261,40.75652768,-73.99401945
1583,MERCER STREET,247.6047692,40.72940599,-73.99454694
1584,MERCER STREET,247.6047692,40.72997786,-73.99406422
1585,WEST 44 STREET,899.9693927,40.75972892,-73.99168502
1586,WEST 44 STREET,899.9693927,40.76092704,-73.99452593
1587,WEST 18 STREET,1020.087973,40.73850365,-73.99179769
1588,WEST 18 STREET,1020.087973,40.73986001,-73.99501799
1589,8 AVENUE,259.6934518,40.7547068,-73.99163271
1590,8 AVENUE,259.6934518,40.75532985,-73.99117738
1591,WEST 44 STREET,363.7748189,40.75733935,-73.98601452
1592,WEST 44 STREET,363.7748189,40.75782335,-73.98716301
1593,WASHINGTON PLACE,250.5454049,40.72940599,-73.99454694
1594,WASHINGTON PLACE,250.5454049,40.72977673,-73.99530831
1595,UNION SQUARE WEST,282.1823541,40.7352153,-73.99171499
1596,UNION SQUARE WEST,282.1823541,40.73588819,-73.99121076
1597,UNION SQUARE WEST,282.1823541,40.7352153,-73.99171499
1598,UNION SQUARE WEST,282.1823541,40.73588819,-73.99121076
1599,WEST 27 STREET,665.6429628,40.74453293,-73.9888689
1600,WEST 27 STREET,665.6429628,40.74542089,-73.99096833
1601,WEST 27 STREET,665.6429628,40.74453293,-73.9888689
1602,WEST 27 STREET,665.6429628,40.74542089,-73.99096833
1603,WEST 27 STREET,665.6429628,40.74453293,-73.9888689
1604,WEST 27 STREET,665.6429628,40.74542089,-73.99096833
1605,EAST 10 STREET,536.4253223,40.73072306,-73.98905157
1606,EAST 10 STREET,536.4253223,40.73000767,-73.98735992
1607,EAST 10 STREET,536.4253223,40.73072306,-73.98905157
1608,EAST 10 STREET,536.4253223,40.73000767,-73.98735992
1609,3 AVENUE,249.9797875,40.73072306,-73.98905157
1610,3 AVENUE,249.9797875,40.73132258,-73.9886129
1611,PARK AVENUE SOUTH,257.370354,40.740853,-73.98587913
1612,PARK AVENUE SOUTH,257.370354,40.74147035,-73.98542768
1613,EAST 24 STREET,493.0707427,40.74082535,-73.98581348
1614,EAST 24 STREET,493.0707427,40.74016859,-73.98425772
1615,EAST 24 STREET,493.0707427,40.74082535,-73.98581348
1616,EAST 24 STREET,493.0707427,40.74016859,-73.98425772
1617,BROADWAY,258.1013099,40.72841246,-73.99425279
1618,BROADWAY,258.1013099,40.7290073,-73.99374703
1619,WEST 39 STREET,900.2408376,40.75532985,-73.99117738
1620,WEST 39 STREET,900.2408376,40.75652768,-73.99401945
1621,7 AVENUE,256.0540566,40.75351678,-73.98878655
1622,7 AVENUE,256.0540566,40.75413029,-73.98833573
1623,AVENUE OF THE AMERICAS,260.6555255,40.74851327,-73.98871405
1624,AVENUE OF THE AMERICAS,260.6555255,40.74913017,-73.98823761
1625,AVENUE OF THE AMERICAS,260.6555255,40.74851327,-73.98871405
1626,AVENUE OF THE AMERICAS,260.6555255,40.74913017,-73.98823761
1627,WEST 32 STREET,901.0696794,40.74851327,-73.98871405
1628,WEST 32 STREET,901.0696794,40.74970592,-73.99156301
1629,PARK AVENUE SOUTH,243.0594183,40.73714256,-73.98859298
1630,PARK AVENUE SOUTH,243.0594183,40.73773075,-73.9881791
1631,BROADWAY,275.1814397,40.74678857,-73.98845268
1632,BROADWAY,275.1814397,40.74753552,-73.98830535
1633,EAST 20 STREET,373.7416229,40.73967338,-73.99094522
1634,EAST 20 STREET,373.7416229,40.73917709,-73.98976487
1635,EAST 6 STREET,752.8213056,40.72740162,-73.98853796
1636,EAST 6 STREET,752.8213056,40.72712484,-73.987883
1637,2 AVENUE,239.5576955,40.72740162,-73.98853796
1638,2 AVENUE,239.5576955,40.72797675,-73.98811903
1639,WEST 45 STREET,898.3574846,40.75916419,-73.98839045
1640,WEST 45 STREET,898.3574846,40.76035415,-73.99123062
1641,AVENUE OF THE AMERICAS,256.9536568,40.75293518,-73.98548819
1642,AVENUE OF THE AMERICAS,256.9536568,40.75355415,-73.98504364
1643,AVENUE OF THE AMERICAS,256.9536568,40.75293518,-73.98548819
1644,AVENUE OF THE AMERICAS,256.9536568,40.75355415,-73.98504364
1645,AVENUE OF THE AMERICAS,256.9536568,40.75293518,-73.98548819
1646,AVENUE OF THE AMERICAS,256.9536568,40.75355415,-73.98504364
1647,EAST 32 STREET,506.6125998,40.74715233,-73.98549602
1648,EAST 32 STREET,506.6125998,40.74647827,-73.98389685
1649,MERCER STREET,418.5770694,40.72997786,-73.99406422
1650,MERCER STREET,418.5770694,40.73094506,-73.99324912
1651,WEST 46 STREET,680.342911,40.76247471,-73.99430628
1652,WEST 46 STREET,680.342911,40.76249523,-73.99435523
1653,WEST 40 STREET,897.8912414,40.75595041,-73.99072636
1654,WEST 40 STREET,897.8912414,40.75714386,-73.99356195
1655,AVENUE OF THE AMERICAS,150.3771993,40.74913017,-73.98823761
1656,AVENUE OF THE AMERICAS,150.3771993,40.74949078,-73.98797358
1657,BROADWAY,270.2428884,40.74828882,-73.9881771
1658,BROADWAY,270.2428884,40.749023,-73.9880381
1659,BROADWAY,270.2428884,40.74828882,-73.9881771
1660,BROADWAY,270.2428884,40.749023,-73.9880381
1661,EAST 22 STREET,392.7768963,40.73936282,-73.98647195
1662,EAST 22 STREET,392.7768963,40.73884023,-73.98523225
1663,EAST 22 STREET,392.7768963,40.73936282,-73.98647195
1664,EAST 22 STREET,392.7768963,40.73884023,-73.98523225
1665,WEST 3 STREET,254.0985142,40.72855069,-73.99634503
1666,WEST 3 STREET,254.0985142,40.7289258,-73.99711792
1667,LINCOLN TUNNEL ENTRANCE,37.72111756,40.75771138,-73.99671103
1668,LINCOLN TUNNEL ENTRANCE,37.72111756,40.75778916,-73.9968009
1669,LINCOLN TUNNEL,82.99555245,40.75749756,-73.99668547
1670,LINCOLN TUNNEL,82.99555245,40.75763758,-73.99692178
1671,LINCOLN TUNNEL EXIT,108.8242033,40.75688203,-73.99585588
1672,LINCOLN TUNNEL EXIT,108.8242033,40.75686266,-73.99578352
1673,LINCOLN TUNNEL EXIT,108.8242033,40.75685519,-73.99570466
1674,LINCOLN TUNNEL EXIT,108.8242033,40.75686105,-73.99562459
1675,LINCOLN TUNNEL EXIT,108.8242033,40.75687982,-73.99554905
1676,LINCOLN TUNNEL EXIT,108.8242033,40.75690933,-73.99548288
1677,EAST 29 STREET,493.5955908,40.74462652,-73.98524355
1678,EAST 29 STREET,493.5955908,40.74396985,-73.98368547
1679,EAST 18 STREET,461.9173265,40.73779566,-73.99012218
1680,EAST 18 STREET,461.9173265,40.73717532,-73.98866851
1681,WEST 40 STREET,53.222081,40.7577255,-73.99495449
1682,WEST 40 STREET,53.222081,40.75779633,-73.9951225
1683,LINCOLN TUNNEL BUS EXIT,45.23986044,40.75792694,-73.99445496
1684,LINCOLN TUNNEL BUS EXIT,45.23986044,40.75791614,-73.99429228
1685,LINCOLN TUNNEL BUS EXIT,122.7229449,40.75706852,-73.99477838
1686,LINCOLN TUNNEL BUS EXIT,122.7229449,40.75707657,-73.99486479
1687,LINCOLN TUNNEL BUS EXIT,122.7229449,40.75709715,-73.99494995
1688,LINCOLN TUNNEL BUS EXIT,122.7229449,40.75712979,-73.99502924
1689,LINCOLN TUNNEL BUS EXIT,122.7229449,40.75717279,-73.99509843
1690,LINCOLN TUNNEL BUS EXIT,122.7229449,40.75722341,-73.99515451
1691,LINCOLN TUNNEL BUS EXIT,83.9971674,40.75722341,-73.99515451
1692,LINCOLN TUNNEL BUS EXIT,83.9971674,40.75740838,-73.99533551
1693,PARK AVENUE SOUTH,242.3646066,40.73656015,-73.98901559
1694,PARK AVENUE SOUTH,242.3646066,40.73714256,-73.98859298
1695,PARK AVENUE SOUTH,242.3646066,40.73656015,-73.98901559
1696,PARK AVENUE SOUTH,242.3646066,40.73714256,-73.98859298
1697,EAST 20 STREET,595.8365751,40.73601974,-73.98226717
1698,EAST 20 STREET,595.8365751,40.73522528,-73.98038789
1699,EAST 20 STREET,595.8365751,40.73601974,-73.98226717
1700,EAST 20 STREET,595.8365751,40.73522528,-73.98038789
1701,LINCOLN TUNNEL BUS EXIT,22.28499931,40.75772532,-73.99529682
1702,LINCOLN TUNNEL BUS EXIT,22.28499931,40.75775477,-73.99522632
1703,LINCOLN TUNNEL BUS APPROACH,60.90511013,40.75772532,-73.99529682
1704,LINCOLN TUNNEL BUS APPROACH,60.90511013,40.75782722,-73.9954711
1705,LINCOLN TUNNEL BUS EXIT,50.06380572,40.75770283,-73.99654261
1706,LINCOLN TUNNEL BUS EXIT,50.06380572,40.75781532,-73.9966464
1707,WEST 37 STREET,27.38798703,40.75555505,-73.99554276
1708,WEST 37 STREET,27.38798703,40.75559383,-73.99562744
1709,LINCOLN TUNNEL ENTRANCE,191.7716339,40.75838467,-73.99810132
1710,LINCOLN TUNNEL ENTRANCE,191.7716339,40.75843039,-73.99816792
1711,EAST 47 STREET,33.58171683,40.75529969,-73.97534378
1712,EAST 47 STREET,33.58171683,40.75525482,-73.97523791
1713,EAST 21 STREET,598.6575921,40.73660268,-73.981841
1714,EAST 21 STREET,598.6575921,40.7358061,-73.97995161
1715,9 AVENUE,30.3579153,40.75756497,-73.99326043
1716,9 AVENUE,30.3579153,40.75763695,-73.99320524
1717,UNION SQUARE EAST,168.7928265,40.73483915,-73.99075397
1718,UNION SQUARE EAST,168.7928265,40.73489397,-73.99061986
1719,UNION SQUARE EAST,168.7928265,40.73495455,-73.9904901
1720,UNION SQUARE EAST,168.7928265,40.73502068,-73.99036512
1721,UNION SQUARE EAST,168.7928265,40.73509215,-73.99024533
1722,WEST 28 STREET,283.3454088,40.74843933,-73.99619655
1723,WEST 28 STREET,283.3454088,40.74849895,-73.99634485
1724,WEST 28 STREET,283.3454088,40.7485748,-73.9964837
1725,WEST 28 STREET,283.3454088,40.74866539,-73.99660863
1726,WEST 28 STREET,283.3454088,40.74876829,-73.9967158
1727,WEST 28 STREET,283.3454088,40.74888038,-73.99680243
1728,WEST 28 STREET,283.3454088,40.74899814,-73.99686692
1729,WEST 28 STREET,430.5418803,40.74899814,-73.99686692
1730,WEST 28 STREET,430.5418803,40.74910039,-73.99696556
1731,WEST 28 STREET,430.5418803,40.74910043,-73.99696561
1732,WEST 28 STREET,430.5418803,40.74919554,-73.99708232
1733,WEST 28 STREET,430.5418803,40.74928081,-73.9972156
1734,WEST 28 STREET,430.5418803,40.74928087,-73.99721569
1735,WEST 28 STREET,430.5418803,40.74928092,-73.9972158
1736,WEST 28 STREET,430.5418803,40.74935396,-73.99736334
1737,WEST 28 STREET,430.5418803,40.749354,-73.99736344
1738,WEST 28 STREET,430.5418803,40.74935404,-73.99736355
1739,WEST 28 STREET,430.5418803,40.74941295,-73.99752235
1740,WEST 28 STREET,430.5418803,40.74941299,-73.99752248
1741,WEST 28 STREET,430.5418803,40.74941303,-73.99752263
1742,WEST 28 STREET,430.5418803,40.74945644,-73.99768905
1743,WEST 28 STREET,430.5418803,40.74945649,-73.99768923
1744,WEST 28 STREET,430.5418803,40.74945652,-73.9976894
1745,WEST 28 STREET,430.5418803,40.74948387,-73.99785978
1746,WEST 28 STREET,430.5418803,40.74949524,-73.9980302
1747,WEST 28 STREET,430.5418803,40.74949139,-73.99819692
1748,EAST 41 STREET,43.09076458,40.75145175,-73.97815317
